District,State,Year,Crops,Season,Soil_Type,Irrigation,Rainfall,Temperature,Area,Yield,Production,Fertilizer_kg_per_ha,Nitrogen,Phosphorus,Potassium,Humidity,Soil_pH,Crop_Category,Previous_Yield,Yield_Change,Rainfall_Distribution,Rainfall_Score,Weather_Forecast,Weather_Score,Soil_Fertility_Index,WSI_raw,Humidity_Factor,Irrigation_Factor,Season_Factor,Temp_Factor,Rainfall_Factor,Water_Stress_Index,Water_Stress_Level,Yield_Efficiency
Khordha,Odisha,2016,Black gram,Kharif,Alluvial,Rainfed,1800.0,24.0,19903.0,0.8830327086368889,17575.0,32.2,256.4,156.0,165.0,95.0,6.18,Pulse,1.16,-0.2899999999999999,Heavy,4,Cool & Wet,4,0.2982366805475804,0.0133259300388672,0.85,1.2,0.9,1.0,0.9,0.0110098833981121,Low Stress,0.8644270102575746
Khordha,Odisha,2017,Black gram,Rabi,Alluvial,Canal,1279.0,27.6,14729.0,1.0093692715051938,14867.0,40.3,272.3,239.7,170.3,83.0,6.84,Pulse,0.87,0.1099999999999999,Good,3,Balanced,3,0.4371242768942911,0.0215625,0.85,0.95,1.0,1.0,1.0,0.01741171875,Low Stress,0.9920361699733675
Khordha,Odisha,2018,Black gram,Kharif,Loamy,Rainfed,1442.0,30.0,11111.0,1.4525245252452526,16139.0,21.1,339.1,141.7,234.7,95.0,6.41,Pulse,0.98,0.4099999999999999,Good,3,Cool & Wet,4,0.42430967657959,0.0207900207900207,0.85,1.2,0.9,1.0,1.0,0.019085239085239,Low Stress,1.302741201852254
Khordha,Odisha,2019,Black gram,Kharif,Red,Rainfed,1452.0,32.3,13593.0,1.2084160965202677,16426.0,27.2,127.3,154.4,137.6,91.1,6.14,Pulse,1.39,-0.25,Good,3,Cool & Wet,4,0.1507727699228501,0.0222298692360633,0.85,1.2,0.9,1.0,1.0,0.0204070199587061,Medium Stress,0.9877226705590914
Khordha,Odisha,2020,Black gram,Rabi,Alluvial,Tube Well,1301.0,27.8,12195.0,0.9029930299302993,11012.0,20.0,375.9,177.4,237.5,86.7,7.13,Pulse,1.14,-0.2999999999999999,Good,3,Balanced,3,0.5922149434046278,0.0213517665130568,0.85,0.85,1.0,1.0,1.0,0.0154266513056835,Low Stress,0.7601092934212985
Khordha,Odisha,2021,Black gram,Kharif,Loamy,Rainfed,1725.0,29.7,9568.0,0.882943143812709,8448.0,23.4,237.0,160.4,148.9,95.0,6.35,Pulse,0.84,-0.0299999999999999,Heavy,4,Cool & Wet,4,0.2710690492602566,0.01720741599073,0.85,1.2,0.9,1.0,0.9,0.0142167670915411,Low Stress,0.8846084870318984
Khordha,Odisha,2022,Black gram,Kharif,Alluvial,Rainfed,1499.0,30.9,10208.0,0.9834443573667712,10039.0,20.0,263.8,144.9,161.3,85.4,6.13,Pulse,0.81,0.0799999999999999,Good,3,Cool & Wet,4,0.3168437176994536,0.0206,0.85,1.2,0.9,1.0,1.0,0.0189108,Low Stress,1.0653404394801678
Khordha,Odisha,2023,Black gram,Kharif,Alluvial,Rainfed,1800.0,31.7,15903.0,0.7616173049110231,12112.0,20.6,259.6,161.3,162.2,95.0,6.19,Pulse,0.89,-0.2099999999999999,Heavy,4,Cool & Wet,4,0.302476745671932,0.0176013325930038,0.85,1.2,0.9,1.0,0.9,0.0145422209883398,Low Stress,0.8694245571537145
Khordha,Odisha,2024,Black gram,Kharif,Alluvial,Rainfed,1443.0,27.5,18465.0,1.3960465746005957,25778.0,21.0,175.2,125.3,182.4,95.0,6.14,Pulse,0.68,0.5499999999999999,Good,3,Cool & Wet,4,0.2399135239213557,0.0190443213296398,0.85,1.2,0.9,1.0,1.0,0.0174826869806094,Low Stress,1.333331871417436
Khordha,Odisha,2025,Black gram,Kharif,Loamy,Rainfed,1720.0,28.8,7318.0,0.7359934408308281,5386.0,37.7,292.7,143.6,193.4,95.0,5.66,Pulse,1.23,-0.59,Heavy,4,Cool & Wet,4,0.3009268800566811,0.0167344567112144,0.85,1.2,0.9,1.0,0.9,0.0138260081348053,Low Stress,0.7630413964260229
Khordha,Odisha,2015,Green gram,Rabi,Alluvial,Canal,1284.0,26.1,9281.0,0.8000215494020041,7425.0,29.6,213.8,178.8,135.6,78.7,6.39,Pulse,0.8879999999999999,-0.0879999999999998,Good,3,Balanced,3,0.3126624899252399,0.0203112840466926,1.0,0.95,1.0,1.0,1.0,0.0192957198443579,Low Stress,1.0
Khordha,Odisha,2016,Green gram,Kharif,Sandy,Rainfed,1800.0,29.1,17297.0,0.6292998785916633,10885.0,33.7,132.4,97.4,90.4,87.2,6.27,Pulse,0.8,-0.18,Heavy,4,Cool & Wet,4,0.068895650280199,0.0161576901721265,0.85,1.2,0.9,1.0,0.9,0.0133494836202109,Low Stress,0.8805575376771744
Khordha,Odisha,2017,Green gram,Kharif,Alluvial,Rainfed,1607.0,30.1,16368.0,1.0505865102639296,17196.0,27.5,229.0,154.1,143.8,88.9,6.29,Pulse,0.62,0.4,Heavy,4,Cool & Wet,4,0.2608698012004624,0.0187189054726368,0.85,1.2,0.9,1.0,0.9,0.0154655597014925,Low Stress,1.2709179571424898
Khordha,Odisha,2018,Green gram,Kharif,Loamy,Rainfed,1560.0,29.2,14449.0,1.12859021385563,16307.0,41.7,249.7,194.6,159.5,95.0,6.61,Pulse,1.02,0.06,Good,3,Cool & Wet,4,0.3093936371685765,0.0187059577194106,0.85,1.2,0.9,1.0,0.9,0.015454862267777,Low Stress,1.2055541564057768
Khordha,Odisha,2019,Green gram,Kharif,Alluvial,Rainfed,1594.0,27.2,17783.0,1.1553731091491874,20546.0,30.6,223.9,115.8,108.3,89.5,5.76,Pulse,1.08,0.01,Good,3,Cool & Wet,4,0.1861066459591132,0.0170532915360501,0.85,1.2,0.9,1.0,0.9,0.0140894294670846,Low Stress,1.039456448623484
Khordha,Odisha,2020,Green gram,Rabi,Loamy,Tube Well,1143.0,26.8,13760.0,1.0427325581395348,14348.0,39.8,450.0,259.3,311.7,74.0,6.97,Pulse,1.09,-0.1200000000000001,Moderate,2,Balanced,3,0.7811889453221192,0.0234265734265734,1.0,0.85,1.0,1.0,1.0,0.0199125874125874,Low Stress,0.9403317243842962
Khordha,Odisha,2021,Green gram,Kharif,Red,Rainfed,1618.0,29.4,9987.0,0.9265044557925303,9253.0,33.1,170.0,118.5,128.4,91.1,6.08,Pulse,0.97,-0.12,Heavy,4,Cool & Wet,4,0.1439003600435474,0.0181593576281655,0.85,1.2,0.9,1.0,0.9,0.0150032612723903,Low Stress,0.8895552590211309
Khordha,Odisha,2022,Green gram,Kharif,Loamy,Rainfed,1800.0,32.2,16374.0,0.6851105411017466,11218.0,25.6,207.4,187.0,140.4,95.0,6.28,Pulse,0.85,-0.2299999999999999,Heavy,4,Cool & Wet,4,0.2578044375706058,0.0178789561354802,0.85,1.2,0.9,1.0,0.9,0.0147715935591338,Low Stress,0.7743264891620639
Khordha,Odisha,2023,Green gram,Kharif,Loamy,Rainfed,1800.0,29.0,12511.0,0.929581967868276,11630.0,20.0,265.3,141.9,161.1,95.0,6.02,Pulse,0.62,0.2099999999999999,Heavy,4,Cool & Wet,4,0.2905831347880889,0.0161021654636313,0.85,1.2,0.9,1.0,0.9,0.0133036091060521,Low Stress,1.0974143060435324
Khordha,Odisha,2024,Green gram,Kharif,Alluvial,Rainfed,1800.0,29.7,12180.0,1.1349753694581282,13824.0,20.7,240.9,117.5,109.1,95.0,6.64,Pulse,0.83,0.17,Heavy,4,Cool & Wet,4,0.2261346864132865,0.0164908384230982,0.85,1.2,0.9,1.0,0.9,0.0136247307051637,Low Stress,1.2383045003678088
Khordha,Odisha,2025,Green gram,Kharif,Loamy,Rainfed,1800.0,29.8,8049.0,1.0350354081252329,8331.0,42.9,303.5,206.9,155.0,95.0,5.85,Pulse,1.0,-0.0999999999999999,Heavy,4,Cool & Wet,4,0.3235174173856495,0.0165463631315935,0.85,1.2,0.9,1.0,0.9,0.0136706052193225,Low Stress,1.0017787752704455
Khordha,Odisha,2015,Groundnut,Kharif,Alluvial,Canal,1014.0,27.7,37758.0,1.6799883468404047,63433.0,65.8,267.3,251.8,174.3,81.0,6.48,Oilseed,2.072,-0.3920000000000001,Moderate,2,Balanced,3,0.5062219177141549,0.0272906403940886,0.85,0.95,0.9,1.0,1.0,0.0198334729064039,Low Stress,1.0
Khordha,Odisha,2016,Groundnut,Kharif,Sandy,Rainfed,1800.0,28.6,36762.0,2.0097111147380446,73881.0,130.8,131.9,120.9,118.3,95.0,5.12,Oilseed,1.68,0.3,Heavy,4,Cool & Wet,4,0.0681994799398663,0.0158800666296501,0.85,1.2,0.9,1.0,0.9,0.0131201110494169,Low Stress,1.0893630419851554
Khordha,Odisha,2017,Groundnut,Kharif,Alluvial,Rainfed,1455.0,29.2,15613.0,2.245372446038558,35057.0,77.3,236.4,190.5,188.7,95.0,6.53,Oilseed,1.98,0.2000000000000001,Good,3,Cool & Wet,4,0.3917878123526714,0.020054945054945,0.85,1.2,0.9,1.0,1.0,0.0184104395604395,Low Stress,1.1349681087217516
Khordha,Odisha,2018,Groundnut,Kharif,Alluvial,Rainfed,1308.0,32.4,35552.0,2.2780996849684967,80991.0,81.9,283.8,172.8,132.6,92.3,6.51,Oilseed,2.18,0.0,Good,3,Balanced,3,0.3840193065505582,0.0247517188693659,0.85,1.2,0.9,1.0,1.0,0.0227220779220779,Medium Stress,1.0460902132748993
Khordha,Odisha,2019,Groundnut,Kharif,Alluvial,Rainfed,1800.0,24.0,36734.0,1.8020090379484945,66195.0,88.4,166.8,129.6,113.0,95.0,6.76,Oilseed,2.18,-0.4800000000000002,Heavy,4,Cool & Wet,4,0.2066262094372059,0.0133259300388672,0.85,1.2,0.9,1.0,0.9,0.0110098833981121,Low Stress,0.8546428278653964
Khordha,Odisha,2020,Groundnut,Kharif,Loamy,Rainfed,1211.0,28.9,14536.0,3.1604980737479362,45941.0,135.0,273.3,240.8,202.0,78.2,6.11,Oilseed,1.7,1.24,Good,3,Balanced,3,0.4689788563780031,0.0238448844884488,1.0,1.2,0.9,1.0,1.0,0.0257524752475247,Medium Stress,1.3094888988601134
Khordha,Odisha,2021,Groundnut,Kharif,Alluvial,Rainfed,1752.0,28.1,28713.0,2.801309511371156,80434.0,110.9,234.9,211.9,142.7,86.2,5.72,Oilseed,2.94,-0.3700000000000001,Heavy,4,Cool & Wet,4,0.3133820910574427,0.0160296634341129,0.85,1.2,0.9,1.0,0.9,0.0132437079292641,Low Stress,1.0824480976462019
Khordha,Odisha,2022,Groundnut,Kharif,Loamy,Rainfed,1800.0,28.5,24750.0,2.640969696969697,65364.0,77.2,272.5,168.3,141.0,95.0,6.58,Oilseed,2.57,-0.1799999999999997,Heavy,4,Cool & Wet,4,0.3468513922450368,0.0158245419211549,0.85,1.2,0.9,1.0,0.9,0.0130742365352581,Low Stress,0.9209710807467723
Khordha,Odisha,2023,Groundnut,Kharif,Alluvial,Rainfed,1787.0,30.0,14832.0,1.6912081984897518,25084.0,68.8,230.3,132.5,110.5,92.5,6.25,Oilseed,2.39,-0.8800000000000001,Heavy,4,Cool & Wet,4,0.2658525159360851,0.0167785234899328,0.85,1.2,0.9,1.0,0.9,0.0138624161073825,Low Stress,0.7112404222668217
Khordha,Odisha,2024,Groundnut,Kharif,Alluvial,Rainfed,1492.0,32.7,23878.0,1.8046318787168105,43091.0,70.7,275.5,211.5,178.3,95.0,6.66,Oilseed,1.51,0.08,Good,3,Cool & Wet,4,0.4377636863136065,0.0219022103148024,0.85,1.2,0.9,1.0,1.0,0.0201062290689886,Medium Stress,0.8822003345992805
Khordha,Odisha,2025,Groundnut,Kharif,Loamy,Rainfed,1449.0,30.8,33555.0,2.1965131873044257,73704.0,100.8,279.3,203.4,218.4,95.0,5.33,Oilseed,1.59,0.3199999999999998,Good,3,Cool & Wet,4,0.336731955619643,0.0212413793103448,0.85,1.2,0.9,1.0,1.0,0.0194995862068965,Low Stress,1.1576125471684624
Khordha,Odisha,2015,Rice,Kharif,Loamy,Rainfed,1075.0,26.7,83120.0,3.690002406159769,306713.0,134.8,240.2,262.0,251.1,71.7,5.81,Cereal,2.9899999999999993,0.7000000000000006,Moderate,2,Balanced,3,0.4431559770884639,0.024814126394052,1.0,1.2,0.9,1.0,1.0,0.0267992565055762,Medium Stress,1.0
Khordha,Odisha,2016,Rice,Kharif,Alluvial,Rainfed,1800.0,29.6,88844.0,2.7100535770564136,240772.0,142.1,253.2,160.6,189.3,94.6,6.61,Cereal,3.69,-1.02,Heavy,4,Cool & Wet,4,0.3615382767883103,0.016435313714603,0.85,1.2,0.9,1.0,0.9,0.0135788561910049,Low Stress,0.8468843348131296
Khordha,Odisha,2017,Rice,Kharif,Alluvial,Rainfed,1800.0,28.4,111485.0,2.7706956092747905,308891.0,79.2,170.3,192.4,163.1,95.0,5.84,Cereal,2.67,0.02,Heavy,4,Cool & Wet,4,0.2584354748531461,0.0157690172126596,0.85,1.2,0.9,1.0,0.9,0.0130283620210993,Low Stress,0.9063692047476591
Khordha,Odisha,2018,Rice,Kharif,Alluvial,Rainfed,1532.0,26.4,131718.0,3.3126527885330783,436336.0,87.8,209.3,165.3,123.2,91.1,5.89,Cereal,2.69,0.48,Good,3,Cool & Wet,4,0.2487655580397188,0.0172211350293542,0.85,1.2,0.9,1.0,0.9,0.0142281017612524,Low Stress,1.1301608176228766
Khordha,Odisha,2019,Rice,Kharif,Loamy,Rainfed,1685.0,28.8,135305.0,3.211802963674661,434573.0,109.4,229.0,146.0,194.3,94.4,5.72,Cereal,3.17,-0.1400000000000001,Heavy,4,Cool & Wet,4,0.295238262985434,0.0170818505338078,0.85,1.2,0.9,1.0,0.9,0.014113024911032,Low Stress,1.0366059159565082
Khordha,Odisha,2020,Rice,Kharif,Sandy,Rainfed,1065.0,28.5,142407.0,4.03124846390978,574078.0,139.5,129.7,107.3,128.0,93.1,5.7,Cereal,3.03,0.7200000000000002,Moderate,2,Balanced,3,0.1086001033570129,0.0267354596622889,0.85,1.2,0.9,1.0,1.0,0.0245431519699812,Medium Stress,1.145707111919959
Khordha,Odisha,2021,Rice,Kharif,Alluvial,Rainfed,1667.0,28.8,141826.0,2.354399052359934,333915.0,99.3,161.4,126.1,181.5,95.0,6.57,Cereal,3.75,-1.59,Heavy,4,Cool & Wet,4,0.2468685352479647,0.0172661870503597,0.85,1.2,0.9,1.0,0.9,0.0142653237410071,Low Stress,0.735945152500619
Khordha,Odisha,2022,Rice,Kharif,Loamy,Rainfed,1800.0,30.9,117560.0,3.127152092548486,367628.0,145.6,325.6,198.6,252.0,95.0,5.88,Cereal,2.16,0.6699999999999999,Heavy,4,Cool & Wet,4,0.4479495288988158,0.0171571349250416,0.85,1.2,0.9,1.0,0.9,0.0141752248750694,Low Stress,0.9861929887547523
Khordha,Odisha,2023,Rice,Kharif,Alluvial,Rainfed,1800.0,27.6,91323.0,2.8223996145549313,257750.0,87.5,136.2,177.4,129.8,92.6,6.03,Cereal,2.83,-0.31,Heavy,4,Cool & Wet,4,0.2231965788886948,0.0153248195446973,0.85,1.2,0.9,1.0,0.9,0.0126613659078289,Low Stress,1.0196590862506503
Khordha,Odisha,2024,Rice,Kharif,Loamy,Rainfed,1491.0,27.2,91053.0,3.8476491713617342,350340.0,192.6,325.7,176.9,205.9,83.9,5.73,Cereal,2.52,0.8700000000000001,Good,3,Cool & Wet,4,0.4321973663579256,0.0182305630026809,0.85,1.2,0.9,1.0,1.0,0.0167356568364611,Low Stress,1.1781883067700805
Khordha,Odisha,2025,Rice,Kharif,Alluvial,Rainfed,1637.0,34.4,118196.0,3.771997360316762,445835.0,119.0,262.7,190.6,193.5,85.6,5.64,Cereal,3.39,-0.1100000000000003,Heavy,4,Cool & Wet,4,0.3562950330050298,0.021001221001221,0.85,1.2,0.9,1.0,0.9,0.0173512087912087,Low Stress,1.083694892981497
Koraput,Odisha,2015,Arhar,Rabi,Loamy,Tube Well,800.0,29.3,11329.0,1.1499691058345838,13028.0,44.2,443.8,300.0,294.1,57.4,6.5,Pulse,1.251,-0.1009999999999999,Moderate,2,Normal,2,0.747083535960393,0.0365792759051186,1.0,0.85,1.0,1.0,1.0,0.0310923845193508,Medium Stress,1.0
Koraput,Odisha,2016,Arhar,Rabi,Loamy,Canal,1398.0,29.3,23700.0,1.1367932489451478,26942.0,60.4,362.9,182.8,217.0,70.7,6.87,Pulse,1.15,-0.0299999999999998,Good,3,Balanced,3,0.5802940214106009,0.0209435310936383,1.0,0.95,1.0,1.0,1.0,0.0198963545389564,Low Stress,0.9942382045681765
Koraput,Odisha,2017,Arhar,Rabi,Loamy,Canal,1217.0,29.4,9956.0,1.5038167938931297,14972.0,31.3,382.4,184.0,242.6,77.4,6.55,Pulse,1.12,0.3399999999999998,Good,3,Balanced,3,0.5480565889478601,0.0241379310344827,1.0,0.95,1.0,1.0,1.0,0.0229310344827586,Medium Stress,1.190174431065215
Koraput,Odisha,2018,Arhar,Rabi,Loamy,Tube Well,1169.0,26.2,19713.0,1.5883934459493736,31312.0,46.8,321.5,253.9,210.1,64.0,7.5,Pulse,1.46,0.06,Moderate,2,Balanced,3,0.5676705436948171,0.0223931623931623,1.0,0.85,1.0,1.0,1.0,0.019034188034188,Low Stress,1.1267856246706902
Koraput,Odisha,2019,Arhar,Rabi,Loamy,Canal,1342.0,33.0,11535.0,1.4734286952752493,16996.0,33.7,319.6,191.5,194.3,80.4,6.14,Pulse,1.52,-0.1300000000000001,Good,3,Balanced,3,0.4595996418997786,0.0245718540580789,0.85,0.95,1.0,1.0,1.0,0.0198417721518987,Low Stress,0.9681637441423617
Koraput,Odisha,2020,Arhar,Rabi,Loamy,Tube Well,887.0,29.1,7456.0,0.8492489270386266,6332.0,35.6,346.0,300.0,198.7,51.2,6.79,Pulse,1.39,-0.5999999999999999,Moderate,2,Normal,2,0.582526054524204,0.0327702702702702,1.0,0.85,1.0,1.0,1.0,0.0278547297297297,Medium Stress,0.6514191986409577
Koraput,Odisha,2021,Arhar,Rabi,Loamy,Tube Well,1114.0,31.1,10772.0,1.0899554400297067,11741.0,52.3,415.6,245.0,268.3,73.7,7.5,Pulse,0.79,0.2099999999999999,Moderate,2,Balanced,3,0.7927243373461624,0.0278923766816143,1.0,0.85,1.0,1.0,1.0,0.0237085201793721,Medium Stress,0.9581652232612378
Koraput,Odisha,2022,Arhar,Kharif,Loamy,Rainfed,1800.0,32.4,23005.0,1.3480982395131493,31013.0,29.6,264.0,152.3,181.3,95.0,6.5,Pulse,1.0,0.2199999999999999,Heavy,4,Cool & Wet,4,0.3085038114234049,0.0179900055524708,0.85,1.2,0.9,1.0,0.9,0.0148633425874514,Low Stress,1.2302775869925688
Koraput,Odisha,2023,Arhar,Rabi,Loamy,Tube Well,1223.0,31.0,19221.0,1.5008064096561053,28847.0,50.8,338.9,282.6,271.0,76.4,6.67,Pulse,1.22,0.1200000000000001,Good,3,Balanced,3,0.7399058797779449,0.0253267973856209,1.0,0.85,1.0,1.0,1.0,0.0215277777777777,Medium Stress,1.1430767092526928
Koraput,Odisha,2024,Arhar,Rabi,Loamy,Tube Well,919.0,28.2,15732.0,1.725209763539283,27141.0,39.3,298.2,192.2,262.8,43.3,6.54,Pulse,1.34,0.1799999999999999,Moderate,2,Normal,2,0.5369341222869108,0.0306521739130434,1.15,0.85,1.0,1.0,1.0,0.0299624999999999,Medium Stress,1.1315041172206115
Koraput,Odisha,2025,Arhar,Kharif,Loamy,Rainfed,1430.0,31.9,12077.0,1.4145069139687008,17083.0,36.1,279.8,211.9,177.8,95.0,7.31,Pulse,1.52,-0.29,Good,3,Cool & Wet,4,0.3813322911396019,0.0222921034241788,0.85,1.2,0.9,1.0,1.0,0.0204641509433962,Medium Stress,0.9144487942843955
Koraput,Odisha,2015,Black gram,Rabi,Loamy,Tube Well,1037.0,28.0,9234.0,0.8599740090968161,7941.0,33.9,344.3,238.8,246.0,61.9,6.3,Pulse,0.997,-0.1369999999999999,Moderate,2,Balanced,3,0.6069477011678155,0.0269749518304431,1.0,0.85,1.0,1.0,1.0,0.0229287090558766,Medium Stress,1.0
Koraput,Odisha,2016,Black gram,Kharif,Loamy,Rainfed,1800.0,27.8,9884.0,0.9540671792796439,9430.0,20.0,306.6,170.7,148.2,80.6,5.57,Pulse,0.86,0.0799999999999999,Heavy,4,Cool & Wet,4,0.3011759699508937,0.0154358689616879,0.85,1.2,0.9,1.0,0.9,0.0127531149361465,Low Stress,1.0518693681189455
Koraput,Odisha,2017,Black gram,Rabi,Loamy,Canal,1395.0,29.5,13211.0,0.9167360532889259,12111.0,32.2,378.4,231.1,249.7,61.9,7.28,Pulse,0.94,-0.0499999999999999,Good,3,Balanced,3,0.5827669434372841,0.0211318051575931,1.0,0.95,1.0,1.0,1.0,0.0200752148997134,Medium Stress,1.0071155266364904
Koraput,Odisha,2018,Black gram,Rabi,Loamy,Canal,1299.0,26.3,15142.0,1.2853652093514727,19463.0,47.5,294.7,221.5,199.3,74.2,7.19,Pulse,0.89,0.3399999999999999,Good,3,Balanced,3,0.460878195202936,0.0202307692307692,1.0,0.95,1.0,1.0,1.0,0.0192192307692307,Low Stress,1.2217648389224047
Koraput,Odisha,2019,Black gram,Rabi,Loamy,Canal,1148.0,32.8,11965.0,0.9645633096531551,11541.0,45.4,374.0,234.0,228.3,67.4,7.53,Pulse,1.23,-0.3199999999999999,Moderate,2,Balanced,3,0.5148975107226926,0.0285465622280243,1.0,0.95,1.0,1.0,1.0,0.0271192341166231,Medium Stress,0.9137974240396487
Koraput,Odisha,2020,Black gram,Rabi,Loamy,Tube Well,914.0,32.0,20002.0,1.074992500749925,21502.0,35.6,392.6,194.0,295.7,40.0,6.46,Pulse,0.91,0.0899999999999999,Moderate,2,Hot & Dry,1,0.6601099475131041,0.0349726775956284,1.15,0.85,1.0,1.0,1.0,0.0341857923497267,Medium Stress,0.9699410852435361
Koraput,Odisha,2021,Black gram,Rabi,Loamy,Canal,1207.0,30.9,17516.0,1.2534825302580497,21956.0,43.8,303.9,213.9,205.9,77.3,6.06,Pulse,1.0,0.1499999999999999,Good,3,Balanced,3,0.4688809918041812,0.0255794701986754,1.0,0.95,1.0,1.0,1.0,0.0243004966887417,Medium Stress,1.1419385994817113
Koraput,Odisha,2022,Black gram,Kharif,Loamy,Rainfed,1800.0,30.3,15249.0,1.2486720440684635,19041.0,28.4,252.1,127.2,185.1,81.5,6.62,Pulse,1.15,-0.02,Heavy,4,Cool & Wet,4,0.2854304229148861,0.0168239866740699,0.85,1.2,0.9,1.0,0.9,0.0138999777901166,Low Stress,1.047207747846192
Koraput,Odisha,2023,Black gram,Rabi,Loamy,Canal,1191.0,28.2,10254.0,1.2432221572069437,12748.0,43.9,369.5,256.6,224.3,62.0,7.2,Pulse,1.13,-0.0199999999999997,Moderate,2,Balanced,3,0.5744089931407176,0.0236577181208053,1.0,0.95,1.0,1.0,1.0,0.022474832214765,Medium Stress,0.9958054259854939
Koraput,Odisha,2024,Black gram,Rabi,Loamy,Canal,1192.0,32.4,10895.0,0.851216154199174,9274.0,47.3,433.8,180.0,276.5,63.6,7.16,Pulse,1.11,-0.3600000000000001,Moderate,2,Balanced,3,0.6179745131001582,0.0271584241408214,1.0,0.95,1.0,1.0,1.0,0.0258005029337803,Medium Stress,0.7638540733229882
Koraput,Odisha,2025,Black gram,Rabi,Loamy,Canal,1210.0,29.6,13217.0,0.8625255352954528,11400.0,25.2,269.0,210.4,276.4,77.0,7.14,Pulse,0.75,0.0,Good,3,Balanced,3,0.4834186163993422,0.0244426094137076,1.0,0.95,1.0,1.0,1.0,0.0232204789430222,Medium Stress,0.8750788782124422
Koraput,Odisha,2015,Niger,Kharif,Loamy,Tube Well,944.0,28.1,10268.0,0.7000389559797429,7188.0,20.0,283.8,267.2,278.7,54.5,6.46,Oilseed,0.6475,0.0524999999999999,Moderate,2,Normal,2,0.5919374853887466,0.0297354497354497,1.0,0.85,0.9,1.0,1.0,0.022747619047619,Medium Stress,1.0
Koraput,Odisha,2016,Niger,Kharif,Loamy,Rainfed,1671.0,31.9,10410.0,0.487223823246878,5072.0,33.5,235.2,183.3,137.0,95.0,7.09,Oilseed,0.7,-0.2199999999999999,Heavy,4,Cool & Wet,4,0.276408003731286,0.019078947368421,0.85,1.2,0.9,1.0,0.9,0.0157630263157894,Low Stress,0.8207514490840083
Koraput,Odisha,2017,Niger,Kharif,Loamy,Rainfed,1431.0,27.4,5706.0,0.8857343147563967,5054.0,23.6,222.2,188.3,239.5,95.0,6.0,Oilseed,0.48,0.38,Good,3,Cool & Wet,4,0.3560425068031466,0.0191340782122905,0.85,1.2,0.9,1.0,1.0,0.0175650837988826,Low Stress,1.2818170136281717
Koraput,Odisha,2018,Niger,Kharif,Loamy,Canal,1192.0,28.8,6792.0,0.574793875147232,3904.0,47.3,373.4,178.3,280.5,78.4,6.12,Oilseed,0.86,-0.3099999999999999,Moderate,2,Balanced,3,0.5624047982388499,0.0241408214585079,1.0,0.95,0.9,1.0,1.0,0.0206404023470243,Medium Stress,0.8853188772489023
Koraput,Odisha,2019,Niger,Kharif,Loamy,Rainfed,1290.0,24.5,5996.0,0.3392261507671781,2034.0,37.7,246.4,185.8,196.7,81.2,7.23,Oilseed,0.55,-0.23,Good,3,Balanced,3,0.3475254476510759,0.0189775367931835,0.85,1.2,0.9,1.0,1.0,0.0174213787761425,Low Stress,0.5654540896521599
Koraput,Odisha,2015,Ragi,Kharif,Loamy,Canal,824.0,32.4,13064.0,1.4300367421922842,18682.0,41.5,366.4,222.3,285.7,44.8,6.91,Cereal,1.674,-0.244,Moderate,2,Hot & Dry,1,0.5553301366280451,0.0392727272727272,1.15,0.95,0.9,1.0,1.0,0.038614909090909,Medium Stress,1.0
Koraput,Odisha,2016,Ragi,Kharif,Loamy,Rainfed,1607.0,33.1,10432.0,1.2179831288343559,12706.0,62.0,287.4,155.9,221.2,92.2,6.23,Cereal,1.43,-0.2299999999999999,Heavy,4,Cool & Wet,4,0.4073227542554047,0.0205845771144278,0.85,1.2,0.9,1.0,0.9,0.0170069776119403,Low Stress,0.9199199312368775
Koraput,Odisha,2017,Ragi,Kharif,Loamy,Rainfed,1214.0,33.7,6810.0,2.3587371512481643,16063.0,68.6,259.1,231.4,250.7,76.0,6.73,Cereal,1.2,1.09,Good,3,Balanced,3,0.4837669300975687,0.0277366255144032,1.0,1.2,0.9,1.0,1.0,0.0299555555555555,Medium Stress,1.4133323071726451
Koraput,Odisha,2018,Ragi,Kharif,Loamy,Canal,975.0,34.1,15982.0,1.78694781629333,28559.0,65.5,335.1,246.6,270.5,64.5,7.35,Cereal,2.29,-0.5800000000000001,Moderate,2,Hot & Dry,1,0.6436166099023726,0.0349385245901639,1.0,0.95,0.9,1.0,1.0,0.0298724385245901,Medium Stress,0.9994733739215204
Koraput,Odisha,2019,Ragi,Kharif,Loamy,Rainfed,1315.0,25.8,15221.0,1.8655804480651732,28396.0,66.6,267.9,196.8,171.2,81.4,6.61,Cereal,1.71,0.05,Good,3,Balanced,3,0.4094393124334342,0.0196048632218845,0.85,1.2,0.9,1.0,1.0,0.0179972644376899,Low Stress,0.9310421279461484
Koraput,Odisha,2020,Ragi,Kharif,Loamy,Tube Well,829.0,29.7,11774.0,1.2577713606251062,14809.0,50.5,402.9,299.3,337.3,47.1,7.43,Cereal,1.76,-0.5900000000000001,Moderate,2,Normal,2,0.8333624437796326,0.0357831325301204,1.15,0.85,0.9,1.0,1.0,0.0314802108433735,Medium Stress,0.7684488463141215
